"GEO_ID","NAME","B19001D_001E","B19001D_001M","B19001D_002E","B19001D_002M","B19001D_003E","B19001D_003M","B19001D_004E","B19001D_004M","B19001D_005E","B19001D_005M","B19001D_006E","B19001D_006M","B19001D_007E","B19001D_007M","B19001D_008E","B19001D_008M","B19001D_009E","B19001D_009M","B19001D_010E","B19001D_010M","B19001D_011E","B19001D_011M","B19001D_012E","B19001D_012M","B19001D_013E","B19001D_013M","B19001D_014E","B19001D_014M","B19001D_015E","B19001D_015M","B19001D_016E","B19001D_016M","B19001D_017E","B19001D_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"0500000US40013","Bryan County, Oklahoma","135","51","0","22","4","7","0","22","4","6","12","18","0","22","29","26","0","22","0","22","4","8","35","30","0","22","41","36","0","22","0","22","6","9",
"0500000US40015","Caddo County, Oklahoma","22","25","0","19","1","2","3","5","0","19","0","19","0","19","0","19","0","19","0","19","17","25","0","19","0","19","0","19","1","2","0","19","0","19",
"0500000US40017","Canadian County, Oklahoma","1447","197","54","39","37","47","13","20","0","24","11","21","18","25","47","53","95","58","101","90","73","52","121","80","177","108","212","134","68","58","245","116","175","89",
"0500000US40019","Carter County, Oklahoma","277","87","35","36","0","22","26","35","14","29","0","22","0","22","3","6","0","22","39","35","47","67","57","39","0","22","0","22","4","7","28","40","24","26",
"0500000US40021","Cherokee County, Oklahoma","140","62","6","6","0","22","0","22","0","22","28","37","0","22","17","25","3","7","0","22","12","21","1","5","20","31","8","11","0","22","19","13","26","24",
"0500000US40023","Choctaw County, Oklahoma","13","8","0","16","4","5","0","16","1","3","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","8","7","0","16",
"0500000US40025","Cimarron County, Oklahoma","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US40027","Cleveland County, Oklahoma","4394","374","564","258","48","29","86","59","154","91","178","120","69","49","202","194","48","35","126","77","337","111","200","110","565","171","363","119","307","125","425","113","722","153",
"0500000US40029","Coal County, Oklahoma","15","14","0","15","0","15","0","15","0","15","2","4","0","15","1","4","0","15","0","15","0","15","0","15","8","11","4","5","0","15","0","15","0","15",
"0500000US40031","Comanche County, Oklahoma","1101","170","33","31","31","34","74","61","26","28","74","54","93","60","49","41","39","28","20","34","183","98","77","65","159","75","81","62","10","17","9","13","143","90",
"0500000US40033","Cotton County, Oklahoma","3","6","0","15","0","15","0","15","0","15","0","15","0","15","3","6","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US40035","Craig County, Oklahoma","71","25","24","31","0","16","0","16","0","16","15","17","0","16","0","16","9","16","7","10","16","22","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40037","Creek County, Oklahoma","102","50","7","13","0","24","0","24","0","24","8","11","0","24","0","24","0","24","0","24","17","26","12","18","14","22","44","35","0","24","0","24","0","24",
"0500000US40039","Custer County, Oklahoma","154","101","0","19","0","19","56","74","55","77","0","19","43","62","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US40041","Delaware County, Oklahoma","156","41","15","19","4","5","0","22","0","22","17","29","0","22","8","10","2","3","1","3","3","5","38","30","35","21","9","12","12","14","0","22","12","12",
"0500000US40043","Dewey County, Oklahoma","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US40045","Ellis County, Oklahoma","7","3","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","3","4","1","4","3","4","0","10","0","10",
"0500000US40047","Garfield County, Oklahoma","168","63","0","24","0","24","0","24","4","8","0","24","0","24","67","59","9","16","9","14","0","24","23","24","19","23","16","26","0","24","17","29","4","7",
"0500000US40049","Garvin County, Oklahoma","37","20","0","19","0","19","0","19","0","19","0","19","0","19","0","19","7","10","0","19","4","8","0","19","9","17","0","19","4","10","0","19","13","16",
"0500000US40051","Grady County, Oklahoma","55","28","3","7","0","24","25","22","0","24","0","24","0","24","0","24","0","24","0","24","3","5","0","24","0","24","4","6","15","17","1","4","4","5",
"0500000US40053","Grant County, Oklahoma","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US40055","Greer County, Oklahoma","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US40057","Harmon County, Oklahoma","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US40059","Harper County, Oklahoma","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US40061","Haskell County, Oklahoma","37","17","4","7","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","3","5","6","8","0","16","0","16","0","16","10","15","14","15",
"0500000US40063","Hughes County, Oklahoma","13","7","0","16","0","16","0","16","4","6","0","16","0","16","0","16","0","16","0","16","0","16","0","16","9","8","0","16","0","16","0","16","0","16",
"0500000US40065","Jackson County, Oklahoma","76","70","5","9","0","19","0","19","0","19","31","48","0","19","0","19","0","19","0","19","0","19","17","28","16","30","7","13","0","19","0","19","0","19",
"0500000US40067","Jefferson County, Oklahoma","1","2","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","1","2","0","15","0","15","0","15","0","15",
"0500000US40069","Johnston County, Oklahoma","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40071","Kay County, Oklahoma","64","37","3","4","0","22","0","22","0","22","0","22","16","13","5","7","0","22","3","4","0","22","28","30","0","22","9","15","0","22","0","22","0","22",
"0500000US40073","Kingfisher County, Oklahoma","17","8","16","7","0","16","0","16","0","16","0","16","1","5","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40075","Kiowa County, Oklahoma","2","3","0","15","0","15","0","15","0","15","2","3","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US40077","Latimer County, Oklahoma","23","17","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","19","13","2","3","2","5",
"0500000US40079","Le Flore County, Oklahoma","149","41","25","21","0","22","19","24","0","22","2","4","6","8","0","22","8","11","20","26","17","21","24","20","4","6","1","4","8","11","15","14","0","22",
"0500000US40081","Lincoln County, Oklahoma","31","16","2","3","2","3","0","22","0","22","0","22","0","22","0","22","0","22","0","22","4","6","18","17","3","4","2","3","0","22","0","22","0","22",
"0500000US40083","Logan County, Oklahoma","93","47","14","17","11","18","0","24","0","24","0","24","0","24","0","24","0","24","6","10","0","24","0","24","7","12","0","24","14","22","26","28","15","18",
"0500000US40085","Love County, Oklahoma","26","16","0","16","0","16","0","16","0","16","0","16","0","16","5","9","5","9","0","16","0","16","6","11","4","5","6","9","0","16","0","16","0","16",
"0500000US40087","McClain County, Oklahoma","66","27","0","22","31","26","0","22","0","22","0","22","0","22","2","4","0","22","0","22","0","22","0","22","0","22","23","35","3","6","0","22","7","13",
"0500000US40089","McCurtain County, Oklahoma","69","27","0","22","0","22","0","22","0","22","0","22","0","22","0","22","7","11","0","22","7","11","0","22","27","30","13","17","0","22","0","22","15","15",
"0500000US40091","McIntosh County, Oklahoma","37","39","2","6","0","16","15","33","0","16","0","16","0","16","5","11","0","16","0","16","0","16","0","16","12","9","0","16","0","16","3","7","0","16",
"0500000US40093","Major County, Oklahoma","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US40095","Marshall County, Oklahoma","23","21","0","16","9","14","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","14","15","0","16","0","16","0","16","0","16","0","16",
"0500000US40097","Mayes County, Oklahoma","73","19","3","5","0","22","1","3","11","13","0","22","0","22","0","22","1","3","13","15","0","22","20","10","13","10","0","22","0","22","1","2","10","10",
"0500000US40099","Murray County, Oklahoma","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40101","Muskogee County, Oklahoma","203","41","24","24","0","24","25","30","24","28","5","8","0","24","0","24","23","27","0","24","9","13","32","29","18","22","10","15","8","10","21","16","4","6",
"0500000US40103","Noble County, Oklahoma","3","7","0","16","0","16","0","16","0","16","0","16","0","16","1","4","0","16","0","16","2","4","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40105","Nowata County, Oklahoma","24","13","2","4","0","15","0","15","0","15","0","15","5","7","0","15","0","15","0","15","0","15","0","15","12","12","5","7","0","15","0","15","0","15",
"0500000US40107","Okfuskee County, Oklahoma","25","8","0","16","1","3","0","16","0","16","6","7","0","16","0","16","0","16","2","3","0","16","4","7","10","7","2","3","0","16","0","16","0","16",
"0500000US40109","Oklahoma County, Oklahoma","9926","477","463","172","157","79","277","132","309","122","338","141","328","103","401","176","448","166","349","134","616","167","915","219","1213","213","1061","259","581","140","729","222","1741","339",
"0500000US40111","Okmulgee County, Oklahoma","43","30","0","22","0","22","0","22","0","22","22","31","0","22","0","22","0","22","2","4","0","22","0","22","13","18","0","22","0","22","0","22","6","9",
"0500000US40113","Osage County, Oklahoma","11","11","2","5","0","22","0","22","0","22","0","22","0","22","9","10","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US40115","Ottawa County, Oklahoma","63","15","4","5","0","22","0","22","5","6","2","3","0","22","8","9","4","5","7","7","8","11","2","4","13","9","0","22","5","6","3","4","2","3",
"0500000US40117","Pawnee County, Oklahoma","21","19","0","16","7","12","0","16","0","16","0","16","0","16","0","16","0","16","0","16","14","18","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40119","Payne County, Oklahoma","1389","387","170","123","21","34","95","65","129","86","97","85","369","367","21","25","69","35","16","24","64","47","81","54","22","22","81","79","0","24","33","38","121","85",
"0500000US40121","Pittsburg County, Oklahoma","66","31","8","10","0","22","0","22","0","22","0","22","0","22","2","3","28","33","0","22","0","22","3","5","8","12","17","19","0","22","0","22","0","22",
"0500000US40123","Pontotoc County, Oklahoma","113","23","2","3","3","9","0","22","2","8","0","22","0","22","0","22","0","22","3","5","31","27","28","26","33","21","0","22","0","22","11","15","0","22",
"0500000US40125","Pottawatomie County, Oklahoma","130","54","6","10","1","3","0","24","5","9","8","12","0","24","0","24","0","24","2","4","0","24","29","28","35","40","26","28","9","14","0","24","9","7",
"0500000US40127","Pushmataha County, Oklahoma","12","13","0","16","0","16","0","16","3","6","0","16","0","16","0","16","4","7","1","2","0","16","0","16","0","16","0","16","0","16","3","4","1","3",
"0500000US40129","Roger Mills County, Oklahoma","2","3","0","10","0","10","0","10","0","10","2","3","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US40131","Rogers County, Oklahoma","422","65","15","16","13","15","6","11","7","10","5","9","8","12","34","32","10","13","15","13","35","30","11","17","98","65","64","42","9","15","36","27","56","33",
"0500000US40133","Seminole County, Oklahoma","54","54","0","19","4","7","0","19","5","9","0","19","5","8","4","8","0","19","0","19","2","3","22","33","0","19","0","19","0","19","12","22","0","19",
"0500000US40135","Sequoyah County, Oklahoma","66","31","6","9","0","22","9","12","8","14","0","22","0","22","0","22","21","22","4","7","0","22","0","22","6","10","3","5","0","22","9","15","0","22",
"0500000US40137","Stephens County, Oklahoma","106","48","54","50","34","35","2","4","0","22","0","22","3","7","0","22","0","22","0","22","0","22","6","9","0","22","7","13","0","22","0","22","0","22",
"0500000US40139","Texas County, Oklahoma","110","108","0","19","0","19","0","19","60","101","0","19","0","19","0","19","0","19","0","19","3","6","0","19","10","18","37","47","0","19","0","19","0","19",
"0500000US40141","Tillman County, Oklahoma","4","7","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","4","7","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US40143","Tulsa County, Oklahoma","7626","297","382","114","252","94","124","54","214","87","308","123","213","69","391","98","382","137","343","114","521","118","669","133","990","165","951","189","480","148","703","143","703","128",
"0500000US40145","Wagoner County, Oklahoma","438","63","41","41","0","24","0","24","18","16","0","24","8","13","6","11","8","15","34","22","12","16","46","36","45","35","92","40","34","24","52","33","42","36",
"0500000US40147","Washington County, Oklahoma","317","68","17","23","13","21","8","11","0","24","22","32","0","24","22","35","0","24","17","24","27","26","12","12","62","41","48","35","0","24","33","32","36","32",
"0500000US40149","Washita County, Oklahoma","4","5","0","16","4","5","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US40151","Woods County, Oklahoma","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US40153","Woodward County, Oklahoma","44","49","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","5","0","19","0","19","0","19","0","19","6","10","36","49",
"0500000US41001","Baker County, Oregon","11","15","0","21","0","21","0","21","9","15","0","21","0","21","0","21","0","21","0","21","0","21","1","3","0","21","0","21","0","21","1","2","0","21",
"0500000US41003","Benton County, Oregon","2479","279","700","227","139","105","84","83","81","63","39","30","23","38","33","42","42","42","37","43","149","100","295","159","210","122","210","101","127","67","189","104","121","73",
"0500000US41005","Clackamas County, Oregon","7112","425","199","113","256","136","59","47","71","55","162","120","208","104","224","133","269","144","156","98","433","204","437","159","529","136","1064","247","514","175","844","198","1687","309",
"0500000US41007","Clatsop County, Oregon","170","44","13","20","36","32","0","28","0","28","0","28","0","28","5","10","0","28","0","28","4","7","20","23","0","28","38","30","7","15","0","28","47","34",
"0500000US41009","Columbia County, Oregon","54","43","0","31","0","31","0","31","0","31","11","19","0","31","0","31","0","31","0","31","0","31","0","31","23","25","0","31","0","31","20","28","0","31",
